SYMBOL,NAME OF COMPANY, SERIES, DATE OF LISTING, PAID UP VALUE, MARKET LOT, ISIN NUMBER, FACE VALUE,ISIN_CLEAN,LISTING_SOURCE
360ONE,360 ONE WAM LIMITED,EQ,19-SEP-2019,1,1,INE466L01038,1,INE466L01038,NSE_ONLY
3IINFOLTD,3i Infotech Limited,EQ,22-OCT-2021,10,1,INE748C01038,10,INE748C01038,NSE_ONLY
AAATECH,AAA Technologies Limited,BE,28-NOV-2022,10,1,INE0D0U01013,10,INE0D0U01013,NSE_ONLY
AADHARHFC,Aadhar Housing Finance Limited,EQ,15-MAY-2024,10,1,INE883F01010,10,INE883F01010,NSE_ONLY
AAKASH,Aakash Exploration Services Limited,EQ,29-SEP-2020,1,1,INE087Z01024,1,INE087Z01024,NSE_ONLY
AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,BE,06-AUG-2021,10,1,INE198H01019,10,INE198H01019,NSE_ONLY
AARON,Aaron Industries Limited,EQ,06-NOV-2020,10,1,INE721Z01010,10,INE721Z01010,NSE_ONLY
AARTECH,Aartech Solonics Limited,EQ,10-JUL-2023,5,1,INE01C001026,5,INE01C001026,NSE_ONLY
AARTIPHARM,Aarti Pharmalabs Limited,EQ,30-JAN-2023,5,1,INE0LRU01027,5,INE0LRU01027,NSE_ONLY
AARTISURF,Aarti Surfactants Limited,EQ,14-JUL-2020,10,1,INE09EO01013,10,INE09EO01013,NSE_ONLY
AARVI,Aarvi Encon Limited,EQ,24-JUN-2020,10,1,INE754X01016,10,INE754X01016,NSE_ONLY
AAVAS,Aavas Financiers Limited,EQ,08-OCT-2018,10,1,INE216P01012,10,INE216P01012,NSE_ONLY
ABCOTS,A B Cotspin India Limited,EQ,24-SEP-2025,10,1,INE08PH01015,10,INE08PH01015,NSE_ONLY
ABDL,Allied Blenders and Distillers Limited,EQ,02-JUL-2024,2,1,INE552Z01027,2,INE552Z01027,NSE_ONLY
ABINFRA,A B Infrabuild Limited,EQ,08-NOV-2024,1,1,INE00YB01025,1,INE00YB01025,NSE_ONLY
ABLBL,Aditya Birla Lifestyle Brands Limited,EQ,23-JUN-2025,10,1,INE14LE01019,10,INE14LE01019,NSE_ONLY
ABMINTLLTD,ABM International Limited,EQ,09-SEP-2021,10,1,INE251C01025,10,INE251C01025,NSE_ONLY
ABSLAMC,Aditya Birla Sun Life AMC Limited,EQ,11-OCT-2021,5,1,INE404A01024,5,INE404A01024,NSE_ONLY
ACCURACY,Accuracy Shipping Limited,EQ,11-DEC-2020,1,1,INE648Z01023,1,INE648Z01023,NSE_ONLY
ACEINTEG,Ace Integrated Solutions Limited,EQ,04-NOV-2022,10,1,INE543V01017,10,INE543V01017,NSE_ONLY
ACI,Archean Chemical Industries Limited,EQ,21-NOV-2022,2,1,INE128X01021,2,INE128X01021,NSE_ONLY
ACL,Andhra Cements Limited,EQ,10-MAY-2023,10,1,INE666E01020,10,INE666E01020,NSE_ONLY
ACMESOLAR,Acme Solar Holdings Limited,EQ,13-NOV-2024,2,1,INE622W01025,2,INE622W01025,NSE_ONLY
ACUTAAS,Acutaas Chemicals Limited,EQ,14-SEP-2021,5,1,INE00FF01025,5,INE00FF01025,NSE_ONLY
ADANIGREEN,Adani Green Energy Limited,EQ,18-JUN-2018,10,1,INE364U01010,10,INE364U01010,NSE_ONLY
ADANIPOWER,Adani Power Limited,EQ,20-AUG-2009,2,1,INE814H01029,2,INE814H01029,NSE_ONLY
ADFFOODS,ADF Foods Limited,EQ,15-SEP-2010,2,1,INE982B01027,2,INE982B01027,NSE_ONLY
ADL,Archidply Decor Limited,EQ,01-OCT-2020,10,1,INE0CHO01012,10,INE0CHO01012,NSE_ONLY
ADVANCE,Advance Agrolife Limited,EQ,08-OCT-2025,10,1,INE1B0W01010,10,INE1B0W01010,NSE_ONLY
ADVENTHTL,Advent Hotels International Limited,EQ,13-NOV-2025,10,1,INE28GN01010,10,INE28GN01010,NSE_ONLY
AEGISVOPAK,Aegis Vopak Terminals Limited,EQ,02-JUN-2025,10,1,INE0INX01018,10,INE0INX01018,NSE_ONLY
AEROENTER,Aeroflex Enterprises Limited,EQ,21-NOV-2022,2,1,INE065D01027,2,INE065D01027,NSE_ONLY
AEROFLEX,Aeroflex Industries Limited,EQ,31-AUG-2023,2,1,INE024001021,2,INE024001021,NSE_ONLY
AERONEU,Aeroflex Neu Limited,EQ,12-JAN-2023,10,1,INE035801013,10,INE035801013,NSE_ONLY
AETHER,Aether Industries Limited,EQ,03-JUN-2022,10,1,INE0BWX01014,10,INE0BWX01014,NSE_ONLY
AFCONS,Afcons Infrastructure Limited,EQ,04-NOV-2024,10,1,INE101I01011,10,INE101I01011,NSE_ONLY
AFFLE,Affle 3i Limited,EQ,08-AUG-2019,2,1,INE00WC01027,2,INE00WC01027,NSE_ONLY
AFFORDABLE,Affordable Robotic & Automation Limited,EQ,23-OCT-2024,10,1,INE692Z01013,10,INE692Z01013,NSE_ONLY
AFIL,Akme Fintrade (India) Limited,EQ,26-JUN-2024,1,1,INE916Y01027,1,INE916Y01027,NSE_ONLY
AFSL,Abans Financial Services Limited,EQ,23-DEC-2022,2,1,INE00ZE01026,2,INE00ZE01026,NSE_ONLY
AGARWALEYE,Dr. Agarwal's Health Care Limited,EQ,04-FEB-2025,1,1,INE943P01029,1,INE943P01029,NSE_ONLY
AGIIL,Agi Infra Limited,EQ,15-JUL-2024,1,1,INE976R01033,1,INE976R01033,NSE_ONLY
AGROPHOS,Agro Phos India Limited,EQ,08-MAR-2019,10,1,INE740V01019,10,INE740V01019,NSE_ONLY
AGSTRA,AGS Transact Technologies Limited,BZ,31-JAN-2022,10,1,INE583L01014,10,INE583L01014,NSE_ONLY
AHCL,Anlon Healthcare Limited,BE,03-SEP-2025,10,1,INE0Y8W01017,10,INE0Y8W01017,NSE_ONLY
AHLADA,Ahlada Engineers Limited,EQ,28-JAN-2021,10,1,INE00PV01013,10,INE00PV01013,NSE_ONLY
AIIL,Authum Investment & Infrastructure Limited,EQ,23-APR-2024,1,1,INE206F01022,1,INE206F01022,NSE_ONLY
AIRAN,Airan Limited,EQ,03-MAY-2019,2,1,INE645W01026,2,INE645W01026,NSE_ONLY
AIROLAM,Airo Lam limited,EQ,13-OCT-2021,10,1,INE801L01010,10,INE801L01010,NSE_ONLY
AJAXENGG,Ajax Engineering Limited,EQ,17-FEB-2025,1,1,INE274Y01021,1,INE274Y01021,NSE_ONLY
AJOONI,Ajooni Biotech Limited,EQ,07-MAY-2021,2,1,INE820Y01021,2,INE820Y01021,NSE_ONLY
AKASH,Akash Infra-Projects Limited,EQ,11-OCT-2019,10,1,INE737W01013,10,INE737W01013,NSE_ONLY
AKG,Akg Exim Limited,EQ,16-FEB-2021,10,1,INE00Y801016,10,INE00Y801016,NSE_ONLY
AKI,AKI India Limited,EQ,06-APR-2023,2,1,INE642Z01026,2,INE642Z01026,NSE_ONLY
AKSHAR,Akshar Spintex Limited,EQ,23-MAY-2022,1,1,INE256Z01025,1,INE256Z01025,NSE_ONLY
AKUMS,Akums Drugs and Pharmaceuticals Limited,EQ,06-AUG-2024,2,1,INE09XN01023,2,INE09XN01023,NSE_ONLY
ALIVUS,Alivus Life Sciences Limited,EQ,06-AUG-2021,2,1,INE03Q201024,2,INE03Q201024,NSE_ONLY
ALKYLAMINE,Alkyl Amines Chemicals Limited,EQ,26-NOV-2007,2,1,INE150B01039,2,INE150B01039,NSE_ONLY
ALLTIME,All Time Plastics Limited,EQ,14-AUG-2025,2,1,INE0GV601021,2,INE0GV601021,NSE_ONLY
ALMONDZ,Almondz Global Securities Limited,EQ,16-JUN-2008,1,1,INE326B01035,1,INE326B01035,NSE_ONLY
ALOKINDS,Alok Industries Limited,EQ,19-FEB-2020,1,1,INE270A01029,1,INE270A01029,NSE_ONLY
AMANTA,Amanta Healthcare Limited,EQ,09-SEP-2025,10,1,INE084K01015,10,INE084K01015,NSE_ONLY
AMBER,Amber Enterprises India Limited,EQ,30-JAN-2018,10,1,INE371P01015,10,INE371P01015,NSE_ONLY
AMNPLST,Amines & Plasticizers Limited,EQ,10-NOV-2023,2,1,INE275D01022,2,INE275D01022,NSE_ONLY
AMRUTANJAN,Amrutanjan Health Care Limited,EQ,02-JAN-2015,1,1,INE098F01031,1,INE098F01031,NSE_ONLY
ANANDRATHI,Anand Rathi Wealth Limited,EQ,14-DEC-2021,5,1,INE463V01026,5,INE463V01026,NSE_ONLY
ANDHRAPAP,ANDHRA PAPER LIMITED,EQ,13-MAY-2004,2,1,INE435A01051,2,INE435A01051,NSE_ONLY
ANDHRSUGAR,The Andhra Sugars Limited,EQ,01-NOV-1995,2,1,INE715B01021,2,INE715B01021,NSE_ONLY
ANGELONE,Angel One Limited,EQ,05-OCT-2020,10,1,INE732I01013,10,INE732I01013,NSE_ONLY
ANMOL,Anmol India Limited,EQ,04-JUN-2021,10,1,INE02AR01019,10,INE02AR01019,NSE_ONLY
ANTHEM,Anthem Biosciences Limited,EQ,21-JUL-2025,2,1,INE0CZ201020,2,INE0CZ201020,NSE_ONLY
ANUHPHR,Anuh Pharma Limited,EQ,20-DEC-2024,5,1,INE489G01022,5,INE489G01022,NSE_ONLY
ANUP,The Anup Engineering Limited,EQ,01-MAR-2019,10,1,INE294Z01018,10,INE294Z01018,NSE_ONLY
ANURAS,Anupam Rasayan India Limited,EQ,24-MAR-2021,10,1,INE930P01018,10,INE930P01018,NSE_ONLY
APCOTEXIND,Apcotex Industries Limited,EQ,06-SEP-1995,2,1,INE116A01032,2,INE116A01032,NSE_ONLY
APLAPOLLO,APL Apollo Tubes Limited,EQ,14-DEC-2011,2,1,INE702C01027,2,INE702C01027,NSE_ONLY
APOLLO,Apollo Micro Systems Limited,EQ,22-JAN-2018,1,1,INE713T01028,1,INE713T01028,NSE_ONLY
APOLSINHOT,Apollo Sindoori Hotels Limited,EQ,28-JAN-2015,5,1,INE451F01024,5,INE451F01024,NSE_ONLY
APTUS,Aptus Value Housing Finance India Limited,EQ,24-AUG-2021,2,1,INE852O01025,2,INE852O01025,NSE_ONLY
ARFIN,Arfin India Limited,BE,22-JUL-2025,1,1,INE784R01023,1,INE784R01023,NSE_ONLY
ARIHANTCAP,Arihant Capital Markets Limited,EQ,15-JUN-2021,1,1,INE420B01036,1,INE420B01036,NSE_ONLY
ARISINFRA,Arisinfra Solutions Limited,EQ,25-JUN-2025,2,1,INE0H9P01028,2,INE0H9P01028,NSE_ONLY
ARKADE,Arkade Developers Limited,EQ,24-SEP-2024,10,1,INE0QRL01017,10,INE0QRL01017,NSE_ONLY
ARSSBL,Anand Rathi Share and Stock Brokers Limited,EQ,30-SEP-2025,5,1,INE549H01021,5,INE549H01021,NSE_ONLY
ARTEMISMED,Artemis Medicare Services Limited,EQ,23-JAN-2020,1,1,INE025R01021,1,INE025R01021,NSE_ONLY
ARTNIRMAN,Art Nirman Limited,EQ,18-OCT-2021,10,1,INE738V01013,10,INE738V01013,NSE_ONLY
ARVEE,Arvee Laboratories (India) Limited,EQ,22-MAR-2021,10,1,INE006Z01016,10,INE006Z01016,NSE_ONLY
ARVINDFASN,Arvind Fashions Limited,EQ,08-MAR-2019,4,1,INE955V01021,4,INE955V01021,NSE_ONLY
ASALCBR,Associated Alcohols & Breweries Ltd.,EQ,12-FEB-2020,10,1,INE073G01016,10,INE073G01016,NSE_ONLY
ASHOKAMET,Ashoka Metcast Limited,EQ,27-JUN-2023,10,1,INE760Y01011,10,INE760Y01011,NSE_ONLY
ASIANENE,Asian Energy Services Limited,EQ,09-DEC-2021,10,1,INE276G01015,10,INE276G01015,NSE_ONLY
ASKAUTOLTD,ASK Automotive Limited,EQ,15-NOV-2023,2,1,INE491J01022,2,INE491J01022,NSE_ONLY
ASMS,Bartronics India Limited,EQ,09-FEB-2023,1,1,INE855F01042,1,INE855F01042,NSE_ONLY
ASPINWALL,Aspinwall and Company Limited,EQ,14-JUN-2016,10,1,INE991I01015,10,INE991I01015,NSE_ONLY
ASTERDM,Aster DM Healthcare Limited,EQ,26-FEB-2018,10,1,INE914M01019,10,INE914M01019,NSE_ONLY
ASTRON,Astron Paper & Board Mill Limited,EQ,29-DEC-2017,10,1,INE646X01014,10,INE646X01014,NSE_ONLY
ATALREAL,Atal Realtech Limited,EQ,12-MAY-2023,2,1,INE0ALR01029,2,INE0ALR01029,NSE_ONLY
ATAM,Atam Valves Limited,EQ,10-MAY-2023,10,1,INE09KD01013,10,INE09KD01013,NSE_ONLY
ATGL,Adani Total Gas Limited,EQ,05-NOV-2018,1,1,INE399L01023,1,INE399L01023,NSE_ONLY
ATHERENERG,Ather Energy Limited,EQ,06-MAY-2025,1,1,INE0LEZ01016,1,INE0LEZ01016,NSE_ONLY
ATL,Allcargo Terminals Limited,EQ,10-AUG-2023,2,1,INE0NN701020,2,INE0NN701020,NSE_ONLY
ATLANTAELE,Atlanta Electricals Limited,EQ,29-SEP-2025,2,1,INE0Z4F01028,2,INE0Z4F01028,NSE_ONLY
AURIGROW,Auri Grow India Limited,EQ,24-DEC-2020,1,1,INE925Y01036,1,INE925Y01036,NSE_ONLY
AVALON,Avalon Technologies Limited,EQ,18-APR-2023,2,1,INE0LCL01028,2,INE0LCL01028,NSE_ONLY
AVANTEL,Avantel Limited,EQ,31-JUL-2024,2,1,INE005B01027,2,INE005B01027,NSE_ONLY
AVANTIFEED,Avanti Feeds Limited,EQ,15-APR-2015,1,1,INE871C01038,1,INE871C01038,NSE_ONLY
AVG,AVG Logistics Limited,EQ,12-MAY-2023,10,1,INE680Z01018,10,INE680Z01018,NSE_ONLY
AVL,Aditya Vision Limited,EQ,06-NOV-2024,1,1,INE679V01027,1,INE679V01027,NSE_ONLY
AVONMORE,Avonmore Capital & Management Services Limited,EQ,04-JAN-2023,1,1,INE323B01024,1,INE323B01024,NSE_ONLY
AVROIND,AVRO INDIA LIMITED,EQ,07-APR-2022,10,1,INE652Z01017,10,INE652Z01017,NSE_ONLY
AWFIS,Awfis Space Solutions Limited,EQ,30-MAY-2024,10,1,INE108V01019,10,INE108V01019,NSE_ONLY
AWHCL,Antony Waste Handling Cell Limited,EQ,01-JAN-2021,5,1,INE01BK01022,5,INE01BK01022,NSE_ONLY
AWL,AWL Agri Business Limited,EQ,08-FEB-2022,1,1,INE699H01024,1,INE699H01024,NSE_ONLY
AXITA,Axita Cotton Limited,EQ,21-JUN-2022,1,1,INE02EZ01022,1,INE02EZ01022,NSE_ONLY
AZAD,Azad Engineering Limited,EQ,28-DEC-2023,2,1,INE02IJ01035,2,INE02IJ01035,NSE_ONLY
BAFNAPH,Bafna Pharmaceuticals Limited,BE,27-FEB-2020,10,1,INE878I01022,10,INE878I01022,NSE_ONLY
BAIDFIN,Baid Finserv Limited,EQ,20-JAN-2023,2,1,INE020D01022,2,INE020D01022,NSE_ONLY
BAJAJFINSV,Bajaj Finserv Limited,EQ,26-MAY-2008,1,1,INE918I01026,1,INE918I01026,NSE_ONLY
BAJAJHCARE,Bajaj Healthcare Limited,EQ,25-NOV-2021,5,1,INE411U01027,5,INE411U01027,NSE_ONLY
BAJAJHFL,Bajaj Housing Finance Limited,EQ,16-SEP-2024,10,1,INE377Y01014,10,INE377Y01014,NSE_ONLY
BAJAJINDEF,Indef Manufacturing Limited,EQ,21-FEB-2025,1,1,INE0O9T01021,1,INE0O9T01021,NSE_ONLY
BAJEL,Bajel Projects Limited,EQ,19-DEC-2023,2,1,INE0KQN01018,2,INE0KQN01018,NSE_ONLY
BAJFINANCE,Bajaj Finance Limited,EQ,01-APR-2003,1,1,INE296A01032,1,INE296A01032,NSE_ONLY
BALAJEE,Shree Tirupati Balajee Agro Trading Company Limited,EQ,12-SEP-2024,10,1,INE0S2G01011,10,INE0S2G01011,NSE_ONLY
BALAXI,BALAXI PHARMACEUTICALS LIMITED,EQ,30-NOV-2015,2,1,INE618N01022,2,INE618N01022,NSE_ONLY
BANDHANBNK,Bandhan Bank Limited,EQ,27-MAR-2018,10,1,INE545U01014,10,INE545U01014,NSE_ONLY
BANKA,Banka BioLoo Limited,EQ,29-OCT-2020,10,1,INE862Y01015,10,INE862Y01015,NSE_ONLY
BANSALWIRE,Bansal Wire Industries Limited,EQ,10-JUL-2024,5,1,INE0B9K01025,5,INE0B9K01025,NSE_ONLY
BANSWRAS,Banswara Syntex Limited,EQ,11-APR-2007,5,1,INE629D01020,5,INE629D01020,NSE_ONLY
BASML,Bannari Amman Spinning Mills Limited,EQ,14-NOV-2005,5,1,INE186H01022,5,INE186H01022,NSE_ONLY
BBL,Bharat Bijlee Limited,EQ,21-NOV-2006,5,1,INE464A01036,5,INE464A01036,NSE_ONLY
BBOX,Black Box Limited,EQ,22-JUL-2003,2,1,INE676A01027,2,INE676A01027,NSE_ONLY
BBTCL,B&B Triplewall Containers Limited,EQ,23-NOV-2022,10,1,INE01EE01011,10,INE01EE01011,NSE_ONLY
BCLIND,Bcl Industries Limited,EQ,04-MAR-2021,1,1,INE412G01024,1,INE412G01024,NSE_ONLY
BCONCEPTS,Brand Concepts Limited,BE,11-JAN-2022,10,1,INE977Y01011,10,INE977Y01011,NSE_ONLY
BDL,Bharat Dynamics Limited,EQ,23-MAR-2018,5,1,INE171Z01026,5,INE171Z01026,NSE_ONLY
BECTORFOOD,Mrs. Bectors Food Specialities Limited,EQ,24-DEC-2020,10,1,INE495P01012,10,INE495P01012,NSE_ONLY
BELRISE,Belrise Industries Limited,EQ,28-MAY-2025,5,1,INE894V01022,5,INE894V01022,NSE_ONLY
BEML,BEML Limited,EQ,05-NOV-2003,5,1,INE258A01024,5,INE258A01024,NSE_ONLY
BETA,Beta Drugs Limited,EQ,24-NOV-2025,10,1,INE351Y01019,10,INE351Y01019,NSE_ONLY
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,EQ,18-OCT-2021,1,1,INE414D01027,1,INE414D01027,NSE_ONLY
BHARATSE,Bharat Seats Limited,EQ,24-MAR-2025,2,1,INE415D01024,2,INE415D01024,NSE_ONLY
BHARTIHEXA,Bharti Hexacom Limited,EQ,12-APR-2024,5,1,INE343G01021,5,INE343G01021,NSE_ONLY
BIGBLOC,Bigbloc Construction Limited,EQ,02-SEP-2016,2,1,INE412U01025,2,INE412U01025,NSE_ONLY
BIKAJI,Bikaji Foods International Limited,EQ,16-NOV-2022,1,1,INE00E101023,1,INE00E101023,NSE_ONLY
BLACKBUCK,BLACKBUCK LIMITED,EQ,22-NOV-2024,1,1,INE0UIZ01018,1,INE0UIZ01018,NSE_ONLY
BLAL,BEML Land Assets Limited,EQ,19-APR-2023,10,1,INE0N7W01012,10,INE0N7W01012,NSE_ONLY
BLSE,BLS E-Services Limited,EQ,06-FEB-2024,10,1,INE0NLT01010,10,INE0NLT01010,NSE_ONLY
BLUEJET,Blue Jet Healthcare Limited,EQ,01-NOV-2023,2,1,INE0KBH01020,2,INE0KBH01020,NSE_ONLY
BLUESTONE,BlueStone Jewellery and Lifestyle Limited,EQ,19-AUG-2025,1,1,INE304W01038,1,INE304W01038,NSE_ONLY
BLUSPRING,Bluspring Enterprises Limited,EQ,11-JUN-2025,10,1,INE0U4101014,10,INE0U4101014,NSE_ONLY
BMWVENTLTD,BMW Ventures Limited,EQ,01-OCT-2025,10,1,INE965W01036,10,INE965W01036,NSE_ONLY
BOHRAIND,Bohra Industries Limited,EQ,27-OCT-2022,10,1,INE802W01023,10,INE802W01023,NSE_ONLY
BORANA,Borana Weaves Limited,BE,27-MAY-2025,10,1,INE16SF01016,10,INE16SF01016,NSE_ONLY
BOROLTD,Borosil Limited,EQ,22-JUL-2020,1,1,INE02PY01013,1,INE02PY01013,NSE_ONLY
BOROSCI,Borosil Scientific Limited,EQ,07-JUN-2024,1,1,INE02L001032,1,INE02L001032,NSE_ONLY
BRIGHOTEL,Brigade Hotel Ventures Limited,EQ,31-JUL-2025,10,1,INE03NU01014,10,INE03NU01014,NSE_ONLY
BRITANNIA,Britannia Industries Limited,EQ,05-NOV-1998,1,1,INE216A01030,1,INE216A01030,NSE_ONLY
BSE,BSE Limited,EQ,03-FEB-2017,2,1,INE118H01025,2,INE118H01025,NSE_ONLY
BSHSL,Bombay Super Hybrid Seeds Limited,EQ,28-OCT-2020,1,1,INE032Z01020,1,INE032Z01020,NSE_ONLY
BTML,Bodhi Tree Multimedia Limited,EQ,15-FEB-2023,1,1,INE0EEJ01023,1,INE0EEJ01023,NSE_ONLY
CAMPUS,Campus Activewear Limited,EQ,09-MAY-2022,5,1,INE278Y01022,5,INE278Y01022,NSE_ONLY
CAMS,Computer Age Management Services Limited,EQ,07-MAY-2021,2,1,INE596I01020,2,INE596I01020,NSE_ONLY
CANBK,Canara Bank,EQ,23-DEC-2002,2,1,INE476A01022,2,INE476A01022,NSE_ONLY
CANHLIFE,Canara HSBC Life Insurance Company Limited,EQ,17-OCT-2025,10,1,INE01TY01017,10,INE01TY01017,NSE_ONLY
CANTABIL,Cantabil Retail India Limited,EQ,12-OCT-2010,2,1,INE068L01024,2,INE068L01024,NSE_ONLY
CAPILLARY,Capillary Technologies India Limited,EQ,21-NOV-2025,2,1,INE0ILV01024,2,INE0ILV01024,NSE_ONLY
CAPITALSFB,Capital Small Finance Bank Limited,EQ,14-FEB-2024,10,1,INE646H01017,10,INE646H01017,NSE_ONLY
CARRARO,Carraro India Limited,EQ,30-DEC-2024,10,1,INE0V7W01012,10,INE0V7W01012,NSE_ONLY
CARTRADE,Cartrade Tech Limited,EQ,20-AUG-2021,10,1,INE290S01011,10,INE290S01011,NSE_ONLY
CARYSIL,CARYSIL LIMITED,EQ,14-JAN-2021,2,1,INE482D01024,2,INE482D01024,NSE_ONLY
CDSL,Central Depository Services (India) Limited,EQ,30-JUN-2017,10,1,INE736A01011,10,INE736A01011,NSE_ONLY
CEIGALL,Ceigall India Limited,EQ,08-AUG-2024,5,1,INE0AG901020,5,INE0AG901020,NSE_ONLY
CELLO,Cello World Limited,EQ,06-NOV-2023,5,1,INE0LMW01024,5,INE0LMW01024,NSE_ONLY
CESC,CESC Limited,EQ,08-FEB-1995,1,1,INE486A01021,1,INE486A01021,NSE_ONLY
CEWATER,Concord Enviro Systems Limited,EQ,27-DEC-2024,5,1,INE037Z01029,5,INE037Z01029,NSE_ONLY
CGCL,Capri Global Capital Limited,EQ,29-OCT-2010,1,1,INE180C01042,1,INE180C01042,NSE_ONLY
CHALET,Chalet Hotels Limited,EQ,07-FEB-2019,10,1,INE427F01016,10,INE427F01016,NSE_ONLY
CHEMBOND,Chembond Material Technologies Limited,EQ,20-NOV-2019,5,1,INE995D01025,5,INE995D01025,NSE_ONLY
CHEMBONDCH,Chembond Chemicals Limited,EQ,23-JUL-2025,5,1,INE0TGX01019,5,INE0TGX01019,NSE_ONLY
CHEMCON,Chemcon Speciality Chemicals Limited,EQ,01-OCT-2020,10,1,INE03YM01018,10,INE03YM01018,NSE_ONLY
CHEMFAB,Chemfab Alkalis Limited,EQ,25-APR-2018,10,1,INE783X01023,10,INE783X01023,NSE_ONLY
CHEMPLASTS,Chemplast Sanmar Limited,EQ,24-AUG-2021,5,1,INE488A01050,5,INE488A01050,NSE_ONLY
CHEVIOT,Cheviot Company Limited,EQ,20-JUN-2022,10,1,INE974B01016,10,INE974B01016,NSE_ONLY
CHOICEIN,Choice International Limited,EQ,08-APR-2022,10,1,INE102B01014,10,INE102B01014,NSE_ONLY
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,EQ,15-MAY-1996,2,1,INE121A01024,2,INE121A01024,NSE_ONLY
CIFL,Capital India Finance Limited,EQ,17-APR-2025,2,1,INE345H01024,2,INE345H01024,NSE_ONLY
CLEAN,Clean Science and Technology Limited,EQ,19-JUL-2021,1,1,INE227W01023,1,INE227W01023,NSE_ONLY
CLEDUCATE,CL Educate Limited,EQ,31-MAR-2017,5,1,INE201M01029,5,INE201M01029,NSE_ONLY
CLSEL,Chaman Lal Setia Exports Limited,EQ,12-MAY-2021,2,1,INE419D01026,2,INE419D01026,NSE_ONLY
CMSINFO,CMS Info Systems Limited,EQ,31-DEC-2021,10,1,INE925R01014,10,INE925R01014,NSE_ONLY
COASTCORP,Coastal Corporation Limited,BE,08-OCT-2021,2,1,INE377E01024,2,INE377E01024,NSE_ONLY
COCHINSHIP,Cochin Shipyard Limited,EQ,11-AUG-2017,5,1,INE704P01025,5,INE704P01025,NSE_ONLY
COFORGE,Coforge Limited,EQ,30-AUG-2004,2,1,INE591G01025,2,INE591G01025,NSE_ONLY
COHANCE,Cohance Lifesciences Limited,EQ,09-MAR-2020,1,1,INE03QK01018,1,INE03QK01018,NSE_ONLY
CONCOR,Container Corporation of India Limited,EQ,07-MAY-1997,5,1,INE111A01025,5,INE111A01025,NSE_ONLY
CONCORDBIO,Concord Biotech Limited,EQ,18-AUG-2023,1,1,INE338H01029,1,INE338H01029,NSE_ONLY
CONFIPET,Confidence Petroleum India Limited,EQ,13-JUN-2019,1,1,INE552D01024,1,INE552D01024,NSE_ONLY
CPEDU,Career Point Edutech Limited,EQ,05-SEP-2025,10,1,INE0P6P01016,10,INE0P6P01016,NSE_ONLY
CPPLUS,Aditya Infotech Limited,EQ,05-AUG-2025,1,1,INE819V01029,1,INE819V01029,NSE_ONLY
CRAFTSMAN,Craftsman Automation Limited,EQ,25-MAR-2021,5,1,INE00LO01017,5,INE00LO01017,NSE_ONLY
CRAMC,Canara Robeco Asset Management Company Limited,EQ,16-OCT-2025,10,1,INE218I01013,10,INE218I01013,NSE_ONLY
CREATIVE,Creative Newtech Limited,EQ,05-AUG-2019,10,1,INE985W01018,10,INE985W01018,NSE_ONLY
CREDITACC,CREDITACCESS GRAMEEN LIMITED,EQ,23-AUG-2018,10,1,INE741K01010,10,INE741K01010,NSE_ONLY
